metric_time,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,backlog_50_05_1_s3,t1_50_05_1_s3,t2_50_05_1_s3,acceleration_50_05_1_s3,backlog_50_05_5_s3,t1_50_05_5_s3,t2_50_05_5_s3,acceleration_50_05_5_s3,backlog_50_10_1_upload,t1_50_10_1_upload,t2_50_10_1_upload,acceleration_50_10_1_upload,backlog_50_10_5_upload,t1_50_10_5_upload,t2_50_10_5_upload,acceleration_50_10_5_upload,backlog_50_20_1_upload,t1_50_20_1_upload,t2_50_20_1_upload,acceleration_50_20_1_upload,backlog_50_20_5_upload,t1_50_20_5_upload,t2_50_20_5_upload,acceleration_50_20_5_upload,backlog_50_30_0_1,t1_50_30_0_1,t2_50_30_0_1,acceleration_50_30_0_1,backlog_50_30_0_5,t1_50_30_0_5,t2_50_30_0_5,acceleration_50_30_0_5,backlog_50_40_0_1,t1_50_40_0_1,t2_50_40_0_1,acceleration_50_40_0_1,backlog_50_40_0_5,t1_50_40_0_5,t2_50_40_0_5,acceleration_50_40_0_5,backlog_60_10_1_hive,t1_60_10_1_hive,t2_60_10_1_hive,acceleration_60_10_1_hive,backlog_60_10_5_hive,t1_60_10_5_hive,t2_60_10_5_hive,acceleration_60_10_5_hive,backlog_60_20_1_hive,t1_60_20_1_hive,t2_60_20_1_hive,acceleration_60_20_1_hive,backlog_60_20_5_hive,t1_60_20_5_hive,t2_60_20_5_hive,acceleration_60_20_5_hive,backlog_70_10_1_hive,t1_70_10_1_hive,t2_70_10_1_hive,acceleration_70_10_1_hive,backlog_70_10_5_hive,t1_70_10_5_hive,t2_70_10_5_hive,acceleration_70_10_5_hive,backlog_80_10_1_copy,t1_80_10_1_copy,t2_80_10_1_copy,acceleration_80_10_1_copy,backlog_80_10_5_copy,t1_80_10_5_copy,t2_80_10_5_copy,acceleration_80_10_5_copy,backlog_80_20_1_clean,t1_80_20_1_clean,t2_80_20_1_clean,acceleration_80_20_1_clean,clusterimportcpu,clusterimportdisk,clusterimportmemory,outage
7/28/18 18:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.202192477,28.19213066,0
7/28/18 18:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,8.202317057,28.19413632,0
7/28/18 18:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,8.253955326,28.39964069,0
7/28/18 18:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.202519499,28.40009196,0
7/28/18 18:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.202644079,28.40101957,0
7/28/18 18:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,8.202823162,28.4092929,0
7/28/18 18:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.203134611,28.37211308,0
7/28/18 18:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203150184,28.29314044,0
7/28/18 18:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203173542,28.29226296,0
7/28/18 18:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203181328,28.29243846,0
7/28/18 18:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203196901,28.29469482,0
7/28/18 18:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20322026,28.29364185,0
7/28/18 19:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.203516136,28.28298681,0
7/28/18 19:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203531709,28.226302,0
7/28/18 19:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203555067,28.22424621,0
7/28/18 19:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203586212,28.22422114,0
7/28/18 19:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203601785,28.22509861,0
7/28/18 19:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203617357,28.22407071,0
7/28/18 19:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.203928806,28.22404564,0
7/28/18 19:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203952165,28.15768355,0
7/28/18 19:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203967738,28.15705678,0
7/28/18 19:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203975524,28.15760834,0
7/28/18 19:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203998883,28.15753313,0
7/28/18 19:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204014455,28.15848581,0
7/28/18 20:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.204325904,28.1357467,0
7/28/18 20:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.204349263,28.08833805,0
7/28/18 20:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,8.205984371,28.08655803,0
7/28/18 20:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.205999943,27.76507669,0
7/28/18 20:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206015516,27.7634471,0
7/28/18 20:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206031088,27.76439978,0
7/28/18 20:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,8.206342537,28.06467132,0
7/28/18 20:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,8.20689536,27.89609607,0
7/28/18 20:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206918718,27.85089363,0
7/28/18 20:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206926505,27.85157054,0
7/28/18 20:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206942077,27.85056771,0
7/28/18 20:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.206957649,27.85111927,0
7/28/18 21:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.207261312,27.82848044,0
7/28/18 21:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207276885,27.76116567,0
7/28/18 21:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207292457,27.76051383,0
7/28/18 21:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207323602,27.75971157,0
7/28/18 21:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207331388,27.75963635,0
7/28/18 21:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207354747,27.75936058,0
7/28/18 21:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,8.207635051,27.76088989,0
7/28/18 21:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20765841,27.63237758,0
7/28/18 21:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207666196,27.63368126,0
7/28/18 21:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207681769,27.63285392,0
7/28/18 21:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.207697341,27.63200152,0
7/28/18 21:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,16,8.697264262,29.94773014,0
7/28/18 22:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.209091076,30.03650542,0
7/28/18 22:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.209098862,30.03562794,0
7/28/18 22:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211535952,30.03462512,0
7/28/18 22:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,8,48,,48,,,,0,1,6,,6,4,8.209651685,30.01479421,0
7/28/18 22:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.209667257,30.01331504,0
7/28/18 22:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20968283,30.0130894,0
7/28/18 22:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.209994279,30.03560287,0
7/28/18 22:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.210017637,30.03537724,0
7/28/18 22:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.21003321,30.03525188,0
7/28/18 22:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.210048782,30.03773388,0
7/28/18 22:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.210056569,30.04006545,0
7/28/18 22:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.210079927,30.03903756,0
7/28/18 23:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.210656108,30.07616723,0
7/28/18 23:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,8.210874123,30.05428053,0
7/28/18 23:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,8.284718716,30.09391728,0
7/28/18 23:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211535952,29.8260872,0
7/28/18 23:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211567097,29.82601198,0
7/28/18 23:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211574883,29.82618748,0
7/28/18 23:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.211894119,29.82438239,0
7/28/18 23:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211901905,29.73001635,0
7/28/18 23:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.211909691,29.72866253,0
7/28/18 23:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,8.212742817,29.72866253,0
7/28/18 23:50,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,,,,0,36,11.3853196,30.3022797,0
7/28/18 23:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.212859611,30.29508442,0
7/29/18 0:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.239613093,30.22017322,0
7/29/18 0:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,8.196376165,30.20217247,0
7/29/18 0:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,8.196469599,29.65808857,0
7/29/18 0:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,15,8.19698349,29.50889295,0
7/29/18 0:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.197162574,29.12899692,0
7/29/18 0:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.197224863,29.08988666,0
7/29/18 0:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,3,8.197567458,29.05854831,0
7/29/18 0:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.19758303,29.00971063,0
7/29/18 0:40,1,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,43,8.198128066,29.20162669,0
7/29/18 0:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.198174783,29.19949568,0
7/29/18 0:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,8.198416156,29.09836055,0
7/29/18 0:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.198431729,29.01808423,0
7/29/18 1:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,9,54,,54,,,,0,6,36,,36,,,,0,,,,0,15,9.192888868,29.53303601,0
7/29/18 1:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,6,,6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,8.199732029,29.40567695,0
7/29/18 1:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,40,10.84916767,29.67904766,0
7/29/18 1:15,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,11,,6,-6,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,2,12,,12,,,,0,3,18,,18,,,,0,1,6,,6,5,8.20072088,29.30383985,0
7/29/18 1:20,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.201211413,29.11470664,0
7/29/18 1:25,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,8.299894076,28.95934363,0
7/29/18 1:30,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,8.202052325,28.73267961,0
7/29/18 1:35,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.202067898,28.69432147,0
7/29/18 1:40,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,3,18,,18,,,,0,8,48,,48,,,,0,,,,0,27,9.196050077,31.0368005,0
7/29/18 1:45,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.20338377,31.0368005,0
7/29/18 1:50,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,8.203430488,31.03509569,0
7/29/18 1:55,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,8.203897662,31.08037334,0
7/29/18 2:00,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,8.205844219,31.11785401,0
7/29/18 2:05,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,8,8.205906509,31.03301483,0
7/29/18 2:10,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,8.329419456,31.03163594,0
7/29/18 2:15,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,,,0,,,,0,,,,0,,,,0,1,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,8.833889218,30.65657856,0
