metric_time,backlog_00_10_3_reload,t1_00_10_3_reload,t2_00_10_3_reload,s3uploadcpu,s3uploaddisk,s3uploadmemory,outage
7/27/18 19:25,,,,0,22.72738669,14.14246794,0
7/27/18 19:30,,,,0,22.72786944,14.13967441,0
7/27/18 19:35,,,,0,22.72816531,14.13809987,0
7/27/18 19:40,,,,0,22.72932546,14.14099498,0
7/27/18 19:45,,,,0,22.72946561,14.13865858,0
7/27/18 19:50,,,,0,22.72985492,14.13992836,0
7/27/18 19:55,,,,0,22.72999508,14.1397252,0
7/27/18 20:00,,,,0,22.7303766,14.14119815,0
7/27/18 20:05,,,,0,22.73062576,14.13997916,0
7/27/18 20:10,,,,0,22.7307737,14.13977599,0
7/27/18 20:15,,,,0,22.73103843,14.14277268,0
7/27/18 20:20,,,,0,22.73120973,14.14642967,0
7/27/18 20:25,,,,0,22.73137324,14.14729312,0
7/27/18 20:30,,,,0,22.73203507,14.14663283,0
7/27/18 20:35,,,,0,22.73240102,14.15638479,0
7/27/18 20:40,,,,0,22.73254117,14.15816249,0
7/27/18 20:45,,,,0,22.73267354,14.15643558,0
7/27/18 20:50,,,,0,22.73282148,14.15790853,0
7/27/18 20:55,,,,0,22.73296163,14.15729903,0
7/27/18 21:00,,,,0,22.73335094,14.15658795,0
7/27/18 21:05,,,,0,22.73349888,14.15740062,0
7/27/18 21:10,,,,0,22.73363124,14.15592766,0
7/27/18 21:15,,,,3,22.73400498,14.18386295,0
7/27/18 21:20,,,,1,22.73477582,14.1859454,0
7/27/18 21:25,,,,0,22.73491597,14.15831486,0
7/27/18 21:30,,,,0,22.73542986,14.16329242,0
7/27/18 21:35,,,,0,22.73568681,14.16517171,0
7/27/18 21:40,,,,0,22.73582696,14.164613,0
7/27/18 21:45,,,,0,22.73633307,14.16334321,0
7/27/18 21:50,,,,0,22.736481,14.16481617,0
7/27/18 21:55,,,,0,22.73711948,14.16979373,0
7/27/18 22:00,,,,0,22.73825626,14.17116509,0
7/27/18 22:05,,,,0,22.73839642,14.17319675,0
7/27/18 22:10,,,,0,22.73855214,14.17304438,0
7/27/18 22:15,,,,0,22.7392529,14.17197776,0
7/27/18 22:20,,,,0,22.73940084,14.17243488,0
7/27/18 22:25,,,,0,22.73953321,14.17167301,0
7/27/18 22:30,,,,0,22.74024954,14.18086626,0
7/27/18 22:35,,,,0,22.74040526,14.18203446,0
7/27/18 22:40,,,,0,22.74053763,14.18345662,0
7/27/18 22:45,,,,0,22.74068557,14.18452324,0
7/27/18 22:50,,,,0,22.74082572,14.18193288,0
7/27/18 22:55,,,,0,22.74098144,14.18442166,0
7/27/18 23:00,,,,0,22.74161213,14.18574224,0
7/27/18 23:05,,,,0,22.74197808,14.18579303,0
7/27/18 23:10,,,,1,22.74222724,14.18670727,0
7/27/18 23:15,,,,0,22.74296693,14.19757664,0
7/27/18 23:20,,,,0,22.74310709,14.19879563,0
7/27/18 23:25,,,,0,22.74323945,14.19767822,0
7/27/18 23:30,,,,1,22.74363655,14.19859247,0
7/27/18 23:35,,,,0,22.74376891,14.19915117,0
7/27/18 23:40,,,,0,22.74441517,14.20148758,0
7/27/18 23:45,,,,0,22.74614371,14.22784833,0
7/27/18 23:50,,,,0,22.74629165,14.22962603,0
7/27/18 23:55,,,,0,22.74643959,14.2298292,0
7/28/18 0:00,,,,0,22.74702356,14.23064186,0
7/28/18 0:05,,,,1,22.74992782,14.24979023,0
7/28/18 0:10,,,,0,22.7501069,14.25080606,0
7/28/18 0:15,,,,0,22.75054293,14.25984693,0
7/28/18 0:20,,,,0,22.75136049,14.26314838,0
7/28/18 0:25,,,,0,22.75190552,14.26355471,0
7/28/18 0:30,,,,0,22.75232598,14.26355471,0
7/28/18 0:35,,,,0,22.75252842,14.26446896,0
7/28/18 0:40,,,,0,22.75324476,14.26416421,0
7/28/18 0:45,,,,0,22.75343162,14.26284363,0
7/28/18 0:50,,,,0,22.75390658,14.26726248,0
7/28/18 0:55,,,,0,22.75404674,14.26904018,0
7/28/18 1:00,,,,0,22.75546383,14.28549661,0
7/28/18 1:05,,,,0,22.75625803,14.2849379,0
7/28/18 1:10,,,,0,22.75697436,14.29042338,0
7/28/18 1:15,,,,0,22.75715344,14.29255662,0
7/28/18 1:20,,,,0,22.75783863,14.2938264,0
7/28/18 1:25,,,,0,22.75889756,14.29555331,0
7/28/18 1:30,,,,0,22.75931023,14.29941346,0
7/28/18 1:35,,,,0,22.75945817,14.30139433,0
7/28/18 1:40,,,,0,22.75961389,14.30078483,0
7/28/18 1:45,,,,0,22.76082076,14.31764758,0
7/28/18 1:50,,,,0,22.76159938,14.32353939,0
7/28/18 1:55,,,,0,22.76189526,14.3228791,0
7/28/18 2:00,,,,0,22.76401311,14.32694242,0
7/28/18 2:05,,,,0,22.76482288,14.32988832,0
7/28/18 2:10,,,,0,22.76717432,14.33171681,0
7/28/18 2:15,,,,0,22.76835783,14.33405322,0
7/28/18 2:20,,,,0,22.76940118,14.33882761,0
7/28/18 2:25,,,,0,22.77186163,14.35736648,0
7/28/18 2:30,,,,0,22.77358238,14.36848981,0
7/28/18 2:35,,,,0,22.77372254,14.36940405,0
7/28/18 2:40,,,,0,22.77387826,14.36650894,0
7/28/18 2:45,,,,0,22.77554451,14.36955643,0
7/28/18 2:50,,,,0,22.77566909,14.36838823,0
7/28/18 2:55,,,,0,22.77580146,14.36965801,0
7/28/18 3:00,,,,0,22.77765458,14.37524507,0
7/28/18 3:05,,,,0,22.77970236,14.38657156,0
7/28/18 3:10,,,,0,22.78240418,14.39860913,0
7/28/18 3:15,,,,0,22.78495028,14.42446197,0
7/28/18 3:20,,,,0,22.78615714,14.4248683,0
7/28/18 3:25,,,,0,22.78845408,14.42324297,0
7/28/18 3:30,,,,0,22.79097682,14.42273506,0
7/28/18 3:35,,,,0,22.79236277,14.43482342,0
7/28/18 3:40,,,,0,22.79323483,14.43289334,0
7/28/18 3:45,,,,0,22.79402124,14.44315321,0
7/28/18 3:50,,,,0,22.79417696,14.44452458,0
7/28/18 3:55,,,,0,22.79430154,14.44538804,0
7/28/18 4:00,,,,0,22.79685542,14.44711495,0
7/28/18 4:05,,,,0,22.79886427,14.47073296,0
7/28/18 4:10,,,,0,22.80049938,14.47372966,0
7/28/18 4:15,,,,0,22.80206441,14.47281541,0
7/28/18 4:20,,,,0,22.80333356,14.47332332,0
7/28/18 4:25,,,,0,22.80414333,14.47565973,0
7/28/18 4:30,,,,1,22.80583294,14.47891038,0
7/28/18 4:35,,,,0,22.8064792,14.49308119,0
7/28/18 4:40,,,,0,22.80661935,14.49094795,0
7/28/18 4:45,,,,0,22.80675172,14.49018608,0
7/28/18 4:50,,,,1,22.80869828,14.48871313,0
7/28/18 4:55,,,,0,22.80934453,14.50136019,0
7/28/18 5:00,,,,1,22.81304299,14.51253431,0
7/28/18 5:05,,,,0,22.81499734,14.52172756,0
7/28/18 5:10,,,,1,22.8172787,14.54499003,0
7/28/18 5:15,,,,1,22.821748,14.54590428,0
7/28/18 5:20,,,,0,22.82393593,14.55108501,0
7/28/18 5:25,,,,0,22.82410722,14.55621494,0
7/28/18 5:30,,,,1,22.82558661,14.55997351,0
7/28/18 5:35,,,,0,22.82670004,14.56276704,0
7/28/18 5:40,,,,1,22.83084231,14.59237844,0
7/28/18 5:45,,,,1,22.8349768,14.59248002,0
7/28/18 5:50,,,,1,22.84063739,14.59969241,0
7/28/18 5:55,,,,0,22.84320684,14.61716466,0
7/28/18 6:00,,,,1,22.84804988,14.62955777,0
7/28/18 6:05,,,,1,22.85374161,14.65048384,0
7/28/18 6:10,,,,0,22.85895838,14.66704185,0
7/28/18 6:15,,,,1,22.86450218,14.68395539,0
7/28/18 6:20,,,,0,22.86968781,14.69294548,0
7/28/18 6:25,,,,0,22.87459313,14.70589729,0
7/28/18 6:30,,,,1,22.88001235,14.71275413,0
7/28/18 6:35,,,,0,22.88561064,14.73454366,0
7/28/18 6:40,,,,1,22.89224451,14.75323491,0
7/28/18 6:45,,,,1,22.89791289,14.78335423,0
7/28/18 6:50,,,,1,22.90383042,14.79214114,0
7/28/18 6:55,,,,0,22.90566018,14.79859166,0
7/28/18 7:00,,,,0,22.90805056,14.80097885,0
7/28/18 7:05,,,,0,22.90963116,14.81225455,0
7/28/18 7:10,,,,1,22.91013726,14.81540362,0
7/28/18 7:15,,,,0,22.91156214,14.81824794,0
7/28/18 7:20,,,,0,22.91334519,14.81931456,0
7/28/18 7:25,,,,0,22.91511267,14.83759948,0
7/28/18 7:30,,,,0,22.91739403,14.84105329,0
7/28/18 7:35,,,,0,22.91823494,14.84664035,0
7/28/18 7:40,,,,0,22.91846853,14.84857042,0
7/28/18 7:45,,,,0,22.91962089,14.8457261,0
7/28/18 7:50,,,,0,22.92098348,14.8433897,0
7/28/18 7:55,,,,0,22.92213584,14.84724985,0
7/28/18 8:00,,,,1,22.92455736,14.86096353,0
7/28/18 8:05,,,,0,22.92567079,14.86086195,0
7/28/18 8:10,,,,0,22.92630148,14.86670297,0
7/28/18 8:15,,,,0,22.927812,14.8706647,0
7/28/18 8:20,,,,0,22.92899551,14.87645492,0
7/28/18 8:25,,,,0,22.9296807,14.87711521,0
7/28/18 8:30,,,,1,22.93123794,14.87990874,0
7/28/18 8:35,,,,2,22.93559045,14.91175497,0
7/28/18 8:40,,,,0,22.93647808,14.91312633,0
7/28/18 8:45,,,,0,22.93756815,14.91185655,0
7/28/18 8:50,,,,1,22.93914097,14.9216593,0
7/28/18 8:55,,,,0,22.94055027,14.93516982,0
7/28/18 9:00,,,,0,22.94287057,14.93369686,0
7/28/18 9:05,,,,0,22.94361026,14.93186837,0
7/28/18 9:10,,,,0,22.94396064,14.93511902,0
7/28/18 9:15,,,,0,22.94497285,14.93562694,0
7/28/18 9:20,,,,0,22.94547896,14.93247787,0
7/28/18 9:25,,,,0,22.94711407,14.93989342,0
7/28/18 9:30,,,,0,22.94792383,14.94090925,0
7/28/18 9:35,,,,0,22.94979253,14.95213415,0
7/28/18 9:40,,,,0,22.95032199,14.94553127,0
7/28/18 9:45,,,,0,22.95056336,14.96600022,0
7/28/18 9:50,,,,0,22.95151328,14.95822913,0
7/28/18 9:55,,,,0,22.95171573,14.96097186,0
7/28/18 10:00,,,,0,22.95332748,14.96579705,0
7/28/18 10:05,,,,0,22.95346763,14.96361302,0
7/28/18 10:10,,,,0,22.95411389,14.96727,0
7/28/18 10:15,,,,0,22.9547835,14.96508597,0
7/28/18 10:20,,,,0,22.95654319,14.97859649,0
7/28/18 10:25,,,,0,22.95669113,14.98042498,0
7/28/18 10:30,,,,0,22.95685464,14.98098369,0
7/28/18 10:35,,,,0,22.95806929,14.98154239,0
7/28/18 10:40,,,,0,22.95844303,14.98443751,0
7/28/18 10:45,,,,0,22.95922165,14.98509779,0
7/28/18 10:50,,,,0,22.95941631,14.98423434,0
7/28/18 10:55,,,,0,22.9595876,14.98311693,0
7/28/18 11:00,,,,0,22.96024943,14.98418355,0
7/28/18 11:05,,,,0,22.96071661,14.98535175,0
7/28/18 11:10,,,,0,22.96113706,14.98316772,0
7/28/18 11:15,,,,0,22.96126943,14.98301535,0
7/28/18 11:20,,,,0,22.96165874,14.98301535,0
7/28/18 11:25,,,,0,22.96179889,14.9856565,0
7/28/18 11:30,,,,0,22.96193126,14.98118685,0
7/28/18 11:35,,,,0,22.9620792,14.98352326,0
7/28/18 11:40,,,,0,22.96225049,14.98519938,0
7/28/18 11:45,,,,0,22.96292011,14.98855161,0
7/28/18 11:50,,,,0,22.96309141,14.98667233,0
7/28/18 11:55,,,,0,22.96378438,14.99398629,0
7/28/18 12:00,,,,0,22.96424377,14.99942098,0
7/28/18 12:05,,,,0,22.96455522,14.9992686,0
7/28/18 12:10,,,,0,22.96479659,14.99759249,0
7/28/18 12:15,,,,0,22.96562972,15.00866502,0
7/28/18 12:20,,,,0,22.96584773,15.01089984,0
7/28/18 12:25,,,,0,22.96633048,15.00861423,0
7/28/18 12:30,,,,0,22.96669643,15.00251926,0
7/28/18 12:35,,,,0,22.9671091,15.00795394,0
7/28/18 12:40,,,,0,22.96760742,15.01029034,0
7/28/18 12:45,,,,0,22.96809017,15.02293741,0
7/28/18 12:50,,,,0,22.96882207,15.02248029,0
7/28/18 12:55,,,,0,22.96904787,15.02369928,0
7/28/18 13:00,,,,0,22.96933596,15.02288662,0
7/28/18 13:05,,,,0,22.9697097,15.0235977,0
7/28/18 13:10,,,,0,22.97069077,15.02613727,0
7/28/18 13:15,,,,0,22.97083092,15.02512144,0
7/28/18 13:20,,,,0,22.97097886,15.02258187,0
7/28/18 13:25,,,,0,22.97111122,15.02329295,0
7/28/18 13:30,,,,0,22.97129809,15.02263266,0
7/28/18 13:35,,,,0,22.97143046,15.02491828,0
7/28/18 13:40,,,,0,22.9715784,15.02557857,0
7/28/18 13:45,,,,0,22.97177305,15.02207396,0
7/28/18 13:50,,,,0,22.9719132,15.02258187,0
7/28/18 13:55,,,,0,22.97206893,15.02161683,0
7/28/18 14:00,,,,0,22.97221687,15.02410561,0
7/28/18 14:05,,,,0,22.97236481,15.02415641,0
7/28/18 14:10,,,,0,22.97251274,15.02395324,0
7/28/18 14:15,,,,0,22.97266068,15.02380087,0
7/28/18 14:20,,,,0,22.97282419,15.02522303,0
7/28/18 14:25,,,,0,22.97308892,15.02441036,0
7/28/18 14:30,,,,0,22.97324465,15.02248029,0
7/28/18 14:35,,,,0,22.97337702,15.02385166,0
7/28/18 14:40,,,,0,22.97351717,15.02329295,0
7/28/18 14:45,,,,0,22.97368068,15.02435957,0
7/28/18 14:50,,,,0,22.97392984,15.02354691,0
7/28/18 14:55,,,,0,22.97415564,15.02507065,0
7/28/18 15:00,,,,0,22.97432694,15.02750864,0
7/28/18 15:05,,,,0,22.9746851,15.0247659,0
7/28/18 15:10,,,,0,22.97482525,15.02700073,0
7/28/18 15:15,,,,0,22.97507441,15.0271531,0
7/28/18 15:20,,,,0,22.97530021,15.03177512,0
7/28/18 15:25,,,,0,22.97560388,15.03126721,0
7/28/18 15:30,,,,0,22.97574403,15.03141958,0
7/28/18 15:35,,,,0,22.9759854,15.03294332,0
7/28/18 15:40,,,,0,22.97614113,15.03202908,0
7/28/18 15:45,,,,0,22.97628906,15.03355282,0
7/28/18 15:50,,,,0,22.97642922,15.03304491,0
7/28/18 15:55,,,,0,22.97667838,15.03400994,0
7/28/18 16:00,,,,0,22.97709883,15.03345124,0
7/28/18 16:05,,,,0,22.97725456,15.03832721,0
7/28/18 16:10,,,,0,22.97738692,15.04117153,0
7/28/18 16:15,,,,0,22.97752708,15.03847959,0
7/28/18 16:20,,,,0,22.97769059,15.04122233,0
7/28/18 16:25,,,,0,22.97783074,15.04086679,0
7/28/18 16:30,,,,0,22.97821226,15.04051125,0
7/28/18 16:35,,,,0,22.9783602,15.04132391,0
7/28/18 16:40,,,,0,22.97849257,15.03929225,0
7/28/18 16:45,,,,0,22.97863272,15.03995254,0
7/28/18 16:50,,,,0,22.97878066,15.039597,0
7/28/18 16:55,,,,0,22.97902982,15.0402065,0
7/28/18 17:00,,,,0,22.97941913,15.03919067,0
7/28/18 17:05,,,,0,22.97955928,15.04046045,0
7/28/18 17:10,,,,0,22.97978508,15.03731139,0
7/28/18 17:15,,,,0,22.97994081,15.03858117,0
7/28/18 17:20,,,,0,22.98008874,15.03710822,0
7/28/18 17:25,,,,0,22.98036126,15.03964779,0
7/28/18 17:30,,,,0,22.98087515,15.03873355,0
7/28/18 17:35,,,,0,22.98101531,15.04823154,0
7/28/18 17:40,,,,0,22.98126446,15.04934896,0
7/28/18 17:45,,,,0,22.98142019,15.04772363,0
7/28/18 17:50,,,,0,22.98156034,15.04818075,0
7/28/18 17:55,,,,0,22.98170049,15.04843471,0
7/28/18 18:00,,,,0,22.98208981,15.04945054,0
7/28/18 18:05,,,,0,22.98232339,14.97341576,0
7/28/18 18:10,,,,0,22.98261927,14.97118094,0
7/28/18 18:15,,,,0,22.98276721,14.9720444,0
7/28/18 18:20,,,,0,22.98300079,14.97879966,0
7/28/18 18:25,,,,0,22.98328888,14.98139002,0
7/28/18 18:30,,,,0,22.98367041,14.97930757,0
7/28/18 18:35,,,,0,22.98381835,14.97844412,0
7/28/18 18:40,,,,0,22.98395071,14.97890124,0
7/28/18 18:45,,,,0,22.98409865,14.97849491,0
7/28/18 18:50,,,,0,22.98423102,14.97895203,0
7/28/18 18:55,,,,0,22.98437117,14.98220268,0
7/28/18 19:00,,,,0,22.98477605,14.97824095,0
7/28/18 19:05,,,,0,22.98491621,14.98037419,0
7/28/18 19:10,,,,0,22.98505636,14.98027261,0
7/28/18 19:15,,,,0,22.98518872,14.98057736,0
7/28/18 19:20,,,,0,22.98532888,14.98159319,0
7/28/18 19:25,,,,0,22.98547681,14.9791552,0
7/28/18 19:30,,,,0,22.98586613,14.97930757,0
7/28/18 19:35,,,,0,22.98601406,14.98078052,0
7/28/18 19:40,,,,0,22.98615422,14.98062815,0
7/28/18 19:45,,,,0,22.98629437,14.97966311,0
7/28/18 19:50,,,,0,22.98642673,14.98311693,0
7/28/18 19:55,,,,0,22.98657467,14.98413276,0
7/28/18 20:00,,,,0,22.98696398,14.98484384,0
7/28/18 20:05,,,,0,22.98710414,14.97940915,0
7/28/18 20:10,,,,0,22.98861466,14.98179635,0
7/28/18 20:15,,,,0,22.98875482,14.98291376,0
7/28/18 20:20,,,,0,22.98891054,15.02100734,0
7/28/18 20:25,,,,0,22.98905848,15.01841697,0
7/28/18 20:30,,,,0,22.98943222,15.02029626,0
7/28/18 20:35,,,,0,22.99015634,15.02075338,0
7/28/18 20:40,,,,0,22.99029649,15.01811222,0
7/28/18 20:45,,,,0,22.99043664,15.02044863,0
7/28/18 20:50,,,,0,22.99057679,15.01618215,0
7/28/18 20:55,,,,0,22.99071695,15.01369337,0
7/28/18 21:00,,,,0,22.99111404,15.01729956,0
7/28/18 21:05,,,,0,22.99124641,15.01978834,0
7/28/18 21:10,,,,0,22.99139435,15.02009309,0
7/28/18 21:15,,,,0,22.99152671,15.01643611,0
7/28/18 21:20,,,,0,22.99167465,15.0182646,0
7/28/18 21:25,,,,0,22.9918148,15.01968676,0
7/28/18 21:30,,,,0,22.99219633,15.01988992,0
7/28/18 21:35,,,,0,22.99233648,15.01572503,0
7/28/18 21:40,,,,0,22.99247663,15.01948359,0
7/28/18 21:45,,,,0,22.99264793,15.01755352,0
7/28/18 21:50,,,,0,22.99278808,15.0194328,0
7/28/18 21:55,,,,0,22.99346549,15.01724877,0
7/28/18 22:00,,,,0,22.99449327,15.01841697,0
7/28/18 22:05,,,,0,22.99463342,15.01663927,0
7/28/18 22:10,,,,0,22.99476579,15.0176551,0
7/28/18 22:15,,,,0,22.99544319,15.0188741,0
7/28/18 22:20,,,,0,22.99558334,15.01846776,0
7/28/18 22:25,,,,0,22.99573906,15.02029626,0
7/28/18 22:30,,,,0,22.99612059,15.01719798,0
7/28/18 22:35,,,,0,22.99626853,15.01785827,0
7/28/18 22:40,,,,0,22.99640089,15.02044863,0
7/28/18 22:45,,,,0,22.99654105,15.02253108,0
7/28/18 22:50,,,,0,22.9966812,15.01862014,0
7/28/18 22:55,,,,0,22.99682914,15.01785827,0
7/28/18 23:00,,,,0,22.99748318,15.01714719,0
7/28/18 23:05,,,,0,22.9978647,15.01653769,0
7/28/18 23:10,,,,0,22.99870562,15.01750273,0
7/28/18 23:15,,,,0,22.99884577,15.02227712,0
7/28/18 23:20,,,,0,22.99898592,15.01994072,0
7/28/18 23:25,,,,0,22.99912607,15.02044863,0
7/28/18 23:30,,,,0,22.9995076,15.01912805,0
7/28/18 23:35,,,,0,22.99965554,15.02314058,0
7/28/18 23:40,,,,0,22.9997879,15.02095654,0
7/28/18 23:45,,,,0,23.00088576,15.02324216,0
7/28/18 23:50,,,,0,23.00110378,15.02151525,0
7/28/18 23:55,,,,0,23.00123614,15.02110892,0
7/29/18 0:00,,,,0,23.00218606,15.03121641,0
7/29/18 0:05,,,,0,23.00509811,15.04487931,0
7/29/18 0:10,,,,0,23.0053317,15.05310752,0
7/29/18 0:15,,,,0,23.00605582,15.05082191,0
7/29/18 0:20,,,,0,23.00621933,15.05305673,0
7/29/18 0:25,,,,0,23.00659307,15.05341227,0
7/29/18 0:30,,,,0,23.00702131,15.05427572,0
7/29/18 0:35,,,,0,23.00716925,15.05458047,0
7/29/18 0:40,,,,0,23.00787001,15.05158378,0
7/29/18 0:45,,,,3,23.00804909,15.05366623,0
7/29/18 0:50,,,,0,23.00844619,15.05305673,0
7/29/18 0:55,,,,0,23.00859413,15.05178694,0
7/29/18 1:00,,,,0,23.01001901,15.057374,0
7/29/18 1:05,,,,0,23.01021366,15.05427572,0
7/29/18 1:10,,,,0,23.01088328,15.05061874,0
7/29/18 1:15,,,,0,23.01141274,15.04873946,0
7/29/18 1:20,,,,0,23.01210572,15.05524076,0
7/29/18 1:25,,,,0,23.01280648,15.05712004,0
7/29/18 1:30,,,,0,23.01320358,15.0597612,0
7/29/18 1:35,,,,0,23.01335151,15.0633166,0
7/29/18 1:40,,,,0,23.01456617,15.0620976,0
7/29/18 1:45,,,,0,23.0147141,15.06077703,0
7/29/18 1:50,,,,0,23.01486204,15.0810936,0
7/29/18 1:55,,,,0,23.0154538,15.08414109,0
7/29/18 2:00,,,,0,23.01817898,15.09206455,0
7/29/18 2:05,,,,0,23.01872401,15.08916944,0
7/29/18 2:10,,,,0,23.01967393,15.09211534,0
7/29/18 2:15,,,,1,23.02140247,15.09201376,0
7/29/18 2:20,,,,0,23.02579391,15.1273138,0
7/29/18 2:25,,,,0,23.02594963,15.12446948,0
7/29/18 2:30,,,,0,23.02667375,15.12685668,0
7/29/18 2:35,,,,0,23.02682169,15.12462186,0
7/29/18 2:40,,,,0,23.02696184,15.1208125,0
7/29/18 2:45,,,,0,23.02769375,15.12502819,0
7/29/18 2:50,,,,0,23.0282855,15.12858359,0
7/29/18 2:55,,,,0,23.02842565,15.13010733,0
7/29/18 3:00,,,,1,23.0302632,15.12843122,0
7/29/18 3:05,,,,0,23.03249006,15.14077353,0
7/29/18 3:10,,,,0,23.03503616,15.14112907,0
7/29/18 3:15,,,,0,23.03709951,15.15717917,0
7/29/18 3:20,,,,0,23.03881248,15.15687442,0
7/29/18 3:25,,,,0,23.04075125,15.16799774,0
7/29/18 3:30,,,,0,23.04286132,15.1724166,0
7/29/18 3:35,,,,0,23.0444575,15.17261976,0
7/29/18 3:40,,,,0,23.04522833,15.16809932,0
7/29/18 3:45,,,,0,23.04537627,15.17322926,0
7/29/18 3:50,,,,0,23.04550085,15.17739416,0
7/29/18 3:55,,,,0,23.04642741,15.17668308,0
7/29/18 4:00,,,,0,23.04968984,15.18922856,0
7/29/18 4:05,,,,0,23.0516909,15.19095547,0
7/29/18 4:10,,,,0,23.05249289,15.19547591,0
7/29/18 4:15,,,,1,23.05450173,15.19471403,0
7/29/18 4:20,,,,0,23.05582539,15.1955267,0
7/29/18 4:25,,,,0,23.05597333,15.19567907,0
7/29/18 4:30,,,,0,23.05869072,15.19755835,0
7/29/18 4:35,,,,0,23.05911118,15.20746268,0
7/29/18 4:40,,,,0,23.05925133,15.21045938,0
7/29/18 4:45,,,,0,23.06006889,15.21111967,0
7/29/18 4:50,,,,0,23.06083194,15.21137362,0
7/29/18 4:55,,,,0,23.06145484,15.21081492,0
7/29/18 5:00,,,,1,23.06397757,15.21274499,0
7/29/18 5:05,,,,0,23.06610321,15.21193233,0
7/29/18 5:10,,,,0,23.06775389,15.21503061,0
7/29/18 5:15,,,,1,23.07315754,15.24032474,0
7/29/18 5:20,,,,0,23.07593722,15.27227255,0
7/29/18 5:25,,,,0,23.07716744,15.27130751,0
7/29/18 5:30,,,,0,23.0793398,15.2719678,0
7/29/18 5:35,,,,0,23.08032087,15.26978377,0
7/29/18 5:40,,,,0,23.08422955,15.26846319,0
7/29/18 5:45,,,,1,23.08829397,15.26871715,0
7/29/18 5:50,,,,0,23.09207807,15.27455817,0
7/29/18 5:55,,,,0,23.09715469,15.28766235,0
7/29/18 6:00,,,,0,23.10186536,15.2874084,0
7/29/18 6:05,,,,0,23.10694198,15.30620123,0
7/29/18 6:10,,,,0,23.11238456,15.3425171,0
7/29/18 6:15,,,,0,23.11466592,15.34043465,0
7/29/18 6:20,,,,0,23.11703294,15.34353293,0
7/29/18 6:25,,,,0,23.11915858,15.3460725,0
7/29/18 6:30,,,,1,23.12526298,15.37614103,0
7/29/18 6:35,,,,0,23.12705381,15.39193716,0
7/29/18 6:40,,,,1,23.13224723,15.40392394,0
7/29/18 6:45,,,,0,23.13497241,15.41088237,0
7/29/18 6:50,,,,0,23.13659973,15.41540281,0
7/29/18 6:55,,,,1,23.13971422,15.41885662,0
7/29/18 7:00,,,,1,23.14138047,15.42185332,0
7/29/18 7:05,,,,0,23.14218246,15.4225644,0
7/29/18 7:10,,,,0,23.14304673,15.41804396,0
7/29/18 7:15,,,,0,23.14386428,15.42022799,0
7/29/18 7:20,,,,0,23.14579527,15.42307231,0
7/29/18 7:25,,,,0,23.14595878,15.41814554,0
7/29/18 7:30,,,,0,23.14842701,15.42678009,0
7/29/18 7:35,,,,0,23.14933021,15.44780774,0
7/29/18 7:40,,,,0,23.15010105,15.44897594,0
7/29/18 7:45,,,,0,23.15163494,15.44877278,0
7/29/18 7:50,,,,0,23.14898762,15.44394759,0
7/29/18 7:55,,,,0,23.15124563,15.44613162,0
7/29/18 8:00,,,,0,23.15315325,15.44232227,0
7/29/18 8:05,,,,0,23.15409539,15.44161119,0
7/29/18 8:10,,,,0,23.15572271,15.43897003,0
7/29/18 8:15,,,,0,23.15596408,15.44455709,0
7/29/18 8:20,,,,0,23.15756804,15.4652292,0
7/29/18 8:25,,,,0,23.15835445,15.46456891,0
7/29/18 8:30,,,,0,23.1595146,15.46898777,0
7/29/18 8:35,,,,0,23.16114192,15.47234,0
7/29/18 8:40,,,,0,23.16282375,15.48564736,0
7/29/18 8:45,,,,0,23.16374252,15.48671398,0
7/29/18 8:50,,,,0,23.16534649,15.48757743,0
7/29/18 8:55,,,,0,23.16583702,15.49158995,0
7/29/18 9:00,,,,1,23.16826632,15.49153916,0
7/29/18 9:05,,,,0,23.16926296,15.4925042,0
7/29/18 9:10,,,,0,23.1696912,15.48915197,0
7/29/18 9:15,,,,0,23.17054769,15.49326607,0
7/29/18 9:20,,,,0,23.17102265,15.5120589,0
7/29/18 9:25,,,,0,23.17216722,15.51221128,0
7/29/18 9:30,,,,0,23.17334294,15.50860508,0
7/29/18 9:35,,,,0,23.17582675,15.50977329,0
7/29/18 9:40,,,,0,23.17616156,15.50987487,0
7/29/18 9:45,,,,0,23.17658201,15.51078912,0
7/29/18 9:50,,,,0,23.17757086,15.51424293,0
7/29/18 9:55,,,,0,23.17773438,15.51048437,0
7/29/18 10:00,,,,0,23.17911254,15.51551272,0
7/29/18 10:05,,,,0,23.18010918,15.51652855,0
7/29/18 10:10,,,,0,23.18027269,15.51723963,0
7/29/18 10:15,,,,0,23.18100459,15.51795071,0
7/29/18 10:20,,,,0,23.18113696,15.51729042,0
7/29/18 10:25,,,,0,23.1812849,15.51967762,0
7/29/18 10:30,,,,0,23.18150291,15.51906812,0
7/29/18 10:35,,,,0,23.18282657,15.51784913,0
7/29/18 10:40,,,,0,23.18315359,15.51769675,0
7/29/18 10:45,,,,0,23.18386992,15.52760108,0
7/29/18 10:50,,,,0,23.18401008,15.52780425,0
7/29/18 10:55,,,,0,23.18415023,15.52836295,0
7/29/18 11:00,,,,0,23.18462519,15.52871849,0
7/29/18 11:05,,,,0,23.18537267,15.52689,0
7/29/18 11:10,,,,0,23.18553618,15.5286677,0
7/29/18 11:15,,,,1,23.18573083,15.5239441,0
7/29/18 11:20,,,,0,23.18619801,15.51287156,0
