Metrics-Timestamp,Backlog-00-10-3-RELOAD,T1-00-10-3-RELOAD,T2-00-10-3-RELOAD,Backlog-30-10-1-S3,T1-30-10-1-S3,T2-30-10-1-S3,Backlog-40-00-1-S3,T1-40-00-1-S3,T2-40-00-1-S3,Backlog-40-00-5-S3,T1-40-00-5-S3,T2-40-00-5-S3,Backlog-40-10-1-METADATA,T1-40-10-1-METADATA,T2-40-10-1-METADATA,Backlog-40-10-5-METADATA,T1-40-10-5-METADATA,T2-40-10-5-METADATA,Backlog-40-12-1-S3,T1-40-12-1-S3,T2-40-12-1-S3,Backlog-40-12-5-S3,T1-40-12-5-S3,T2-40-12-5-S3,Backlog-40-14-5-ADDING,T1-40-14-5-ADDING,T2-40-14-5-ADDING,Backlog-40-20-1-FILE,T1-40-20-1-FILE,T2-40-20-1-FILE,Backlog-40-20-5-FILE,T1-40-20-5-FILE,T2-40-20-5-FILE,Backlog-40-30-1-S3,T1-40-30-1-S3,T2-40-30-1-S3,Backlog-40-30-5-S3,T1-40-30-5-S3,T2-40-30-5-S3,Backlog-50-05-1-S3,T1-50-05-1-S3,T2-50-05-1-S3,Backlog-50-05-5-S3,T1-50-05-5-S3,T2-50-05-5-S3,Backlog-50-10-1-UPLOAD,T1-50-10-1-UPLOAD,T2-50-10-1-UPLOAD,Backlog-50-10-5-UPLOAD,T1-50-10-5-UPLOAD,T2-50-10-5-UPLOAD,Backlog-50-20-1-UPLOAD,T1-50-20-1-UPLOAD,T2-50-20-1-UPLOAD,Backlog-50-20-5-UPLOAD,T1-50-20-5-UPLOAD,T2-50-20-5-UPLOAD,Backlog-50-30-0-1,T1-50-30-0-1,T2-50-30-0-1,Backlog-50-30-0-5,T1-50-30-0-5,T2-50-30-0-5,Backlog-50-40-0-1,T1-50-40-0-1,T2-50-40-0-1,Backlog-50-40-0-5,T1-50-40-0-5,T2-50-40-0-5,Backlog-60-10-1-HIVE,T1-60-10-1-HIVE,T2-60-10-1-HIVE,Backlog-60-10-5-HIVE,T1-60-10-5-HIVE,T2-60-10-5-HIVE,Backlog-60-20-1-HIVE,T1-60-20-1-HIVE,T2-60-20-1-HIVE,Backlog-60-20-5-HIVE,T1-60-20-5-HIVE,T2-60-20-5-HIVE,Backlog-70-10-1-HIVE,T1-70-10-1-HIVE,T2-70-10-1-HIVE,Backlog-70-10-5-HIVE,T1-70-10-5-HIVE,T2-70-10-5-HIVE,Backlog-80-10-1-COPY,T1-80-10-1-COPY,T2-80-10-1-COPY,Backlog-80-10-5-COPY,T1-80-10-5-COPY,T2-80-10-5-COPY,Backlog-80-20-1-CLEAN,T1-80-20-1-CLEAN,T2-80-20-1-CLEAN,ClusterImportCPU,ClusterImportDisk,ClusterImportMemory,MetadataGenerationCPU,MetadataGenerationDisk,MetadataGenerationMemory,S3UploadCPU,S3UploadDisk,S3UploadMemory,S3UploadResult,MetadataGenerationResult
2018-07-17T05:05:00Z,,,,,,,,,,,,,,,,9,54,,,,,,,,,,,3,18,,,,,,,,13,78,,,,,,,,2,12,,,,,,,,,,,,,,6,,6,,,,,,,2,12,,1,,,,,,,,,8,48,,,,,5,30,,,,,,,,9,6.106715871,24.46753008,26,8.341176661,18.12046599,0,18.50700932,18.26236416,0,0
2018-07-17T05:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,6.348743007,24.60815153,37,7.937336119,18.13953789,0,18.50890916,18.26277049,0,0
2018-07-17T05:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,,,,,,,,1,6,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,2,12,,,,,,,,17,6.111410967,24.76632245,41,12.04291333,18.2097504,0,18.51172777,18.25830084,0,0
2018-07-17T05:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,102,,12,72,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,30,6.112625619,24.95718555,40,8.70967551,18.24902708,0,18.51468654,18.24931076,0,0
2018-07-17T05:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,6.094545996,24.95708526,3,7.711722354,18.2468485,0,18.5157299,18.2348352,0,0
2018-07-17T05:30:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,6,,,,,,,,,1,6,,1,,,,,,,,,3,18,,,,,,,,,,,,,,14,6.220246873,25.0874528,22,8.887100306,18.27096226,0,18.5181592,18.23447966,0,0
2018-07-17T05:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,3,18,,,,,1,6,,7,6.099677121,25.1569738,23,9.587705171,18.31504426,0,18.52082209,18.23204167,0,0
2018-07-17T05:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,6,,34,204,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,3,18,,1,,,,,,,,,9,54,,,,,5,30,,,,,1,6,,20,6.109534486,25.33249363,34,8.424193432,18.34022864,1,18.52521352,18.21482338,0,0
2018-07-17T05:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,19,6.10461359,25.46511753,37,9.76429684,18.36293566,1,18.53074174,18.20837287,0,0
2018-07-17T05:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,2,12,,,,,,,,,,,,,,16,6.10550122,25.5031999,15,8.15503129,18.39663518,0,18.53603638,18.19801141,0,0
2018-07-17T05:55:00Z,,,,,,,,,,,,,,,,19,114,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,29,6.270343469,25.75217682,37,11.45179842,18.41187279,0,18.54123758,18.19735113,0,0
2018-07-17T06:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,,,,,,,,,,14,6.10810182,25.66503114,54,8.612542306,18.45144824,1,18.54654,18.18587226,0,0
2018-07-17T06:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,20,120,,,,,,,,,,,,,,3,18,,,,,,,,6,,,,,,,,,2,12,,1,,,,,,,,,7,42,,,,,5,30,,,,,1,6,,24,6.124663129,25.87983673,42,9.019878865,18.54065796,1,18.55180349,18.19486235,0,0
2018-07-17T06:10:00Z,,,,3,18,,1,6,,,,,,,,2,12,,,,,,,,,,,5,30,,,,,1,6,,135,810,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,6,,1,,,1,6,,,,,10,60,,,,,5,30,,,,,,,,9,6.286842488,26.02035789,93,12.26111461,18.67797071,1,18.55783782,18.18963083,0,0
2018-07-17T06:15:00Z,,,,1,6,,1,6,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,296,1776,,2,12,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,3,18,,1,,,,,,,,,7,42,,,,,2,12,,,,,,,,19,6.381990204,26.29072011,48,12.2460249,18.70923022,1,18.56031384,18.18866579,0,0
2018-07-17T06:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,1242,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,5,30,,,,,1,6,,19,8.176926165,26.550678,42,10.73866551,18.7432783,1,18.56233826,18.18698967,0,0
2018-07-17T06:25:00Z,,,,4,24,,1,6,,,,,,,,64,384,,1,6,,,,,,,,3,18,,,,,,,,101,606,,5,30,,,,,,,,,,,2,12,,,,,,,,6,,,,,,,,,,,,1,,,,,,,,,5,30,,,,,6,36,,,,,1,6,,45,6.18996623,26.68686194,88,12.38880097,18.85883016,1,18.56676862,18.19054507,0,0
2018-07-17T06:30:00Z,,,,1,6,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,1728,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,4,24,,,,,8,48,,,,,4,24,,,,,,,,38,6.647360453,26.62867289,62,8.58912133,18.96990037,1,18.57242921,18.19069745,0,0
2018-07-17T06:35:00Z,,,,7,42,,1,6,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,489,2934,,1,6,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,4,24,,,,,,,,17,6.13921559,26.03793244,40,9.237122434,18.99505985,1,18.57575393,18.19003716,0,0
2018-07-17T06:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,542,3252,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,2,12,,,,,,,,12,6.112905923,24.9248193,33,9.041314353,19.0653595,1,18.58201406,18.19983991,0,0
2018-07-17T06:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,3816,834,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,1,6,,,,,10,60,,,,,4,24,,,,,2,12,,18,6.622763756,26.1971814,19,8.488235164,19.09496329,1,18.58413191,18.19999228,0,0
2018-07-17T06:50:00Z,,,,,,,,,,,,,,,,1,6,,1,6,,,,,,,,1,6,,,,,,,,606,3006,630,2,12,,,,,3,18,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,7,42,,,,,4,24,,,,,1,6,,16,6.100082005,26.70017447,44,10.87808572,19.14774716,1,18.5871919,18.19821458,0,0
2018-07-17T06:55:00Z,,,,2,12,,1,6,,,,,,,,17,102,,,,,,,,,,,3,18,,,,,,,,548,1464,1824,,,,,,,,,,,,,1,6,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,5,30,,,,,,,,10,6.108459987,25.38667137,39,10.8371613,19.21935395,0,18.58966792,18.2016684,0,0
2018-07-17T07:00:00Z,,,,,,,,,,,,,,,,15,90,,1,6,,,,,,,,1,6,,,,,,,,422,1614,918,,,,,,,,,,,,,,,,,,,,,,2,,,1,6,,,,,1,6,,1,,,1,6,,,,,9,54,,,,,8,48,,,,,,,,20,7.689944272,26.92693877,32,13.75304169,19.24367935,1,18.59222181,18.20039861,0,0
2018-07-17T07:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,1542,552,,,,,,,,,,,,,1,6,,,,,,,,2,,,,,,,,,1,6,,1,,,,,,,,,10,60,,,,,8,48,,,,,,,,25,6.114315231,27.06793628,12,8.622843487,19.27216272,0,18.59374791,18.19923041,0,0
2018-07-17T07:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,1614,30,2,12,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,10,60,,,,,3,18,,,,,,,,40,6.112571116,27.2583481,14,8.096914878,19.27258599,0,18.59509493,18.20298897,0,0
2018-07-17T07:15:00Z,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,2,12,,,,,,,,118,708,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,4,24,,,,,,,,30,7.456341837,27.75437151,32,9.478620106,19.30190344,0,18.59667553,18.20116048,0,0
2018-07-17T07:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,6.121221616,27.73286087,13,7.941291524,19.3171037,0,18.59818606,18.20364926,0,0
2018-07-17T07:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,8,48,,,,,4,24,,,,,1,6,,10,6.101623678,27.36489849,33,8.391919514,19.33074784,1,18.59996132,18.20466509,0,0
2018-07-17T07:30:00Z,,,,1,6,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,4,24,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,1,6,,,,,10,60,,,,,4,24,,,,,1,6,,14,6.101444595,27.37768454,30,9.021537332,19.36545572,0,18.60264757,18.19826537,0,0
2018-07-17T07:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,78,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,18,,1,,,1,6,,,,,8,48,,,,,4,24,,,,,1,6,,11,6.102168714,26.76789037,16,10.42587713,19.3829217,0,18.60366756,18.20039861,0,0
2018-07-17T07:40:00Z,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18,6.102511308,28.21028184,31,14.66987792,19.38912132,0,18.60450848,18.20004307,0,0
2018-07-17T07:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,4,24,,,,,,,,,,,,,,1,6,,,,,,,,2,,,,,,,,,,,,1,,,1,6,,,,,10,60,,,,,2,12,,,,,1,6,,20,6.125317172,28.1996268,31,8.513236745,19.41330978,0,18.60616694,18.20019545,0,0
2018-07-17T07:50:00Z,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,3,18,,,,,,,,10,60,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,1,6,,,,,10,60,,,,,5,30,,,,,,,,15,6.708466776,28.06379385,19,9.32894543,19.43988845,0,18.60782541,18.20009386,0,0
2018-07-17T07:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,6.106505643,28.50393472,19,8.02623928,19.45739178,0,18.60896998,18.20507142,0,0
2018-07-17T08:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,8,6.144362288,28.32956813,22,8.253052124,19.480049,1,18.61320569,18.20354768,0,0
2018-07-17T08:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,450,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,,,,7,6.114198437,27.23623576,5,7.797627816,19.5069389,0,18.61505103,18.19963674,0,0
2018-07-17T08:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,6.11231417,26.28299834,15,8.394403321,19.522911,0,18.61610217,18.1992812,0,0
2018-07-17T08:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,6.184585945,25.23943127,19,7.928413101,19.53542227,0,18.61805651,18.19821458,0,0
2018-07-17T08:20:00Z,,,,10,60,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,1,6,,14,84,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,4,24,,,,,1,6,,19,6.510353971,25.04114725,33,8.056527709,19.58565409,0,18.62060261,18.20390322,0,0
2018-07-17T08:25:00Z,,,,,,,1,6,,,,,,,,1,6,,1,6,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,1,,,,,,,,,7,42,,,,,2,12,,,,,,,,8,6.269954158,25.18878849,14,7.910364623,19.60395416,0,18.62165375,18.20151602,0,0
2018-07-17T08:30:00Z,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,14,84,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,1,6,,,,,,,,8,6.099046436,24.5336164,25,8.286618556,19.62587689,0,18.6238339,18.20171919,0,0
2018-07-17T08:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,,,,,,1,6,,1,,,,,,,,,4,24,,,,,7,42,,,,,,,,8,6.357120989,23.68610204,13,7.993381394,19.64611901,1,18.626489,18.19836695,0,0
2018-07-17T08:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,6.101499098,22.81038317,2,7.892308358,19.6328857,0,18.62681602,18.20385243,0,0
2018-07-17T08:45:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,6,,1,,,,,,,,,7,42,,,,,3,18,,,,,,,,20,6.776308188,24.35365905,48,9.875196096,19.69137122,0,18.62864578,18.20573171,0,0
2018-07-17T08:50:00Z,,,,,,,,,,,,,,,,46,276,,1,6,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,2,12,,,,,,,,26,6.105633586,25.60052428,49,10.24902851,19.75886984,1,18.63150333,18.20588409,0,0
2018-07-17T08:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,6,6.106287629,25.72622867,1,7.809283801,19.7740203,0,18.63210287,18.20715387,0,0
2018-07-17T09:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,6,,,,,,,,,,,2,12,,,,,,,,6,6.109020595,25.79971083,23,10.07439119,19.82498661,1,18.63539645,18.20659517,0,0
2018-07-17T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,,,,,,,,,,19,6.110017232,25.19432911,8,8.007147447,19.83802074,0,18.63607385,18.20847445,0,0
2018-07-17T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,4,24,,,,,1,6,,,,,,,,12,6.110647917,25.17517511,25,8.594750774,19.86230879,0,18.63721064,18.21040452,0,0
2018-07-17T09:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,1,6,,,,,,,,,,,,,,,,,,,,13,6.693190195,24.49688785,31,9.238531741,19.89858526,0,18.63922727,18.21167431,0,0
2018-07-17T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,12,,,,,1,6,,3,6.120520855,24.57069593,10,7.985190281,19.90957775,0,18.64019276,18.21202985,0,0
2018-07-17T09:25:00Z,,,,,,,,,,,,,,,,18,108,,,,,,,,,,,1,6,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,6,36,,,,,3,18,,,,,,,,14,6.11563889,24.55557831,25,8.860175527,16.86962521,0,18.64291016,18.22838469,0,0
2018-07-17T09:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,18,,,,,,,,6,6.115786828,24.56116908,10,7.894519647,16.86783255,0,18.64423381,18.22706411,0,0
2018-07-17T09:35:00Z,,,,,,,,,,,,,,,,4,24,,,,,,,,,,,3,18,,,,,,,,40,240,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,,,,8,6.655271261,23.86109539,19,8.432236607,16.87253828,0,18.64613365,18.22792757,0,0
2018-07-17T09:40:00Z,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,6.098906284,23.92058812,9,8.114721983,16.87151746,0,18.64635946,18.22432138,0,0
2018-07-17T09:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,44,6.374725652,27.57511615,49,13.90828352,16.90124574,0,18.64716144,18.22503246,0,0
2018-07-17T09:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,17,102,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,4,24,,,,,,,,21,6.100471316,27.77999375,15,11.04332507,16.87202787,0,18.64812693,18.23686686,0,0
2018-07-17T09:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,6.100510247,27.78077094,0,7.820363604,16.87014807,0,18.64828265,18.23686686,0,0
2018-07-17T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,4,24,,,,,3,18,,,,,,,,6,6.10252688,28.00989189,23,8.459706422,16.88600813,0,18.65061852,18.2378319,0,0
2018-07-17T10:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,6.103032985,27.97604647,3,7.825206639,16.87284951,0,18.65125699,18.23874614,0,0
2018-07-17T10:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,6.103180924,27.8338205,4,7.825409081,16.87021032,0,18.65146722,18.23823823,0,0
2018-07-17T10:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,12,6.627824805,27.62849163,35,9.725482489,16.89444857,0,18.65265073,18.23915247,0,0
2018-07-17T10:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,6.104629162,27.34042951,17,8.316416454,16.87148012,0,18.65333592,18.23920327,0,0
2018-07-17T10:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,6.104644735,27.2219204,0,7.828578076,16.86861684,0,18.65347607,18.23615578,0,0
2018-07-17T10:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,6.105205343,27.22111814,8,7.813589585,16.87124358,0,18.65410675,18.23265117,0,0
2018-07-17T10:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,6.106357705,27.04823072,14,8.032997726,16.8716295,0,18.65534476,18.23549549,0,0
2018-07-17T10:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,6.106412209,26.4998848,2,7.816166827,16.87240134,0,18.65574186,18.23204167,0,0
2018-07-17T10:45:00Z,,,,,,,,,,,,,,,,3,18,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,3,18,,,,,2,12,,,,,,,,8,6.118231704,26.05906702,13,7.977949089,16.87332257,0,18.65645041,18.23630815,0,0
2018-07-17T10:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,6.106965031,25.86935719,0,7.817350334,16.87369604,0,18.65658277,18.23559707,0,0
2018-07-17T10:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,6.106972817,25.86948254,0,7.817373693,16.87480401,0,18.65673071,18.23656211,0,0
2018-07-17T11:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,6.107603502,25.80818472,4,7.818051094,16.87514013,0,18.65745483,18.23488599,0,0
2018-07-17T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,6.107720295,25.59859384,2,7.818269109,16.87396992,0,18.65768063,18.23615578,0,0
2018-07-17T11:10:00Z,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,24,6.377933578,26.92415593,25,11.98805935,16.88544792,0,18.65789865,18.23996514,0,0
2018-07-17T11:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,6.107946096,26.90144189,0,7.818751855,16.87255073,0,18.65812445,18.23534312,0,0
