metric_time,backlog_40_00_1_s3,t1_40_00_1_s3,t2_40_00_1_s3,acceleration_40_00_1_s3,backlog_40_00_5_s3,t1_40_00_5_s3,t2_40_00_5_s3,acceleration_40_00_5_s3,backlog_40_10_1_metadata,t1_40_10_1_metadata,t2_40_10_1_metadata,acceleration_40_10_1_metadata,backlog_40_10_5_metadata,t1_40_10_5_metadata,t2_40_10_5_metadata,acceleration_40_10_5_metadata,backlog_40_12_1_s3,t1_40_12_1_s3,t2_40_12_1_s3,acceleration_40_12_1_s3,backlog_40_12_5_s3,t1_40_12_5_s3,t2_40_12_5_s3,acceleration_40_12_5_s3,backlog_40_14_5_adding,t1_40_14_5_adding,t2_40_14_5_adding,acceleration_40_14_5_adding,backlog_40_20_1_file,t1_40_20_1_file,t2_40_20_1_file,acceleration_40_20_1_file,backlog_40_20_5_file,t1_40_20_5_file,t2_40_20_5_file,acceleration_40_20_5_file,backlog_40_30_1_s3,t1_40_30_1_s3,t2_40_30_1_s3,acceleration_40_30_1_s3,backlog_40_30_5_s3,t1_40_30_5_s3,t2_40_30_5_s3,acceleration_40_30_5_s3,metadatagenerationcpu,metadatagenerationdisk,metadatagenerationmemory
7/27/18 23:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.70469077,16.19325718
7/27/18 23:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.70517351,16.19572209
7/27/18 23:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.70537595,16.18693308
7/27/18 23:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,8,23.70655946,16.19267208
7/27/18 23:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.70658282,16.19175085
7/27/18 23:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.70660618,16.19211187
7/27/18 23:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.70694099,16.19288371
7/27/18 23:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.70704999,16.19142718
7/27/18 23:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.70793762,16.19294596
7/27/18 23:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,55,26.83926296,16.23086569
7/27/18 23:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,,,,0,47,29.02659371,16.19588393
7/27/18 23:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.71111441,16.19500005
7/28/18 00:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.71155822,16.19304555
7/28/18 00:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,26,24.74024362,16.19361821
7/28/18 00:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,23.71808308,16.19289616
7/28/18 00:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.71827774,16.19457678
7/28/18 00:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,23.83199561,16.19475107
7/28/18 00:25,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,30,24.39517353,16.20986418
7/28/18 00:30,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,14,23.95140521,16.21236644
7/28/18 00:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,6,23.72104963,16.19531127
7/28/18 00:40,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,32.29450507,16.20625397
7/28/18 00:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,21,34.08445785,16.19468882
7/28/18 00:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,25.91881393,16.22197709
7/28/18 00:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.72303512,16.19488801
7/28/18 01:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,5,30,,30,4,23.7250829,16.19254759
7/28/18 01:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,40,27.17529324,16.21623809
7/28/18 01:10,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,43,32.78594069,16.20358988
7/28/18 01:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,23,33.69059146,16.19614536
7/28/18 01:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,23.72882808,16.19609556
7/28/18 01:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,14,23.75223348,16.1943278
7/28/18 01:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.73127295,16.19556025
7/28/18 01:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.73128074,16.19537352
7/28/18 01:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.73134303,16.19452698
7/28/18 01:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,85,26.12066412,16.22482791
7/28/18 01:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,42,25.3260639,16.19402902
7/28/18 01:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,31,25.12739828,16.19579679
7/28/18 02:00,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,22,24.5442331,16.20205865
7/28/18 02:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,23.71959361,16.19416596
7/28/18 02:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,78,35.18150634,16.22938426
7/28/18 02:15,1,6,,6,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,5,30,,30,,,,0,3,18,,18,,,,0,81,34.9713093,16.20981439
7/28/18 02:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,36,25.86459063,16.19714128
7/28/18 02:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,60,24.37809834,16.20483478
7/28/18 02:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,24.59200161,16.19538597
7/28/18 02:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.73385798,16.19405392
7/28/18 02:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.73386577,16.19365555
7/28/18 02:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,30,24.49377834,16.19589638
7/28/18 02:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.73654423,16.19589638
7/28/18 02:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.7365598,16.19458923
7/28/18 03:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,17,23.7473593,16.20024109
7/28/18 03:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,20,24.43927473,16.20604233
7/28/18 03:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,86,27.86353357,16.19924517
7/28/18 03:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,78,28.1710351,16.20548213
7/28/18 03:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,1,6,,6,,,,0,36,24.68703253,16.2282265
7/28/18 03:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,68,25.46141192,16.19339412
7/28/18 03:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,42,24.73173327,16.2000668
7/28/18 03:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,71,27.62994671,16.19588393
7/28/18 03:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,61,25.49460461,16.19692965
7/28/18 03:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,24,,24,,,,0,,,,0,,,,0,22,24.95493331,16.19787577
7/28/18 03:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.75562049,16.19737781
7/28/18 03:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.75562828,16.19645658
7/28/18 04:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,26,24.04965963,16.21333746
7/28/18 04:05,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,57,342,,342,36,26.28668209,16.21212991
7/28/18 04:10,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,64,30.95382548,16.21420889
7/28/18 04:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,65,32.89549293,16.22169076
7/28/18 04:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,2,12,,12,38,32.07318152,16.21125848
7/28/18 04:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,25,24.59945303,16.19856047
7/28/18 04:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,36,24.89137432,16.21570278
7/28/18 04:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.7592878,16.19797537
7/28/18 04:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.75929559,16.19836128
7/28/18 04:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,0,23.75931895,16.1975521
7/28/18 04:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,23,24.16551093,16.21596421
7/28/18 04:55,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,23.78504465,16.20190926
7/28/18 05:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,23,24.61492427,16.21193072
7/28/18 05:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,39,234,,234,22,24.02592721,16.20316661
7/28/18 05:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,57,24.70412331,16.20469784
7/28/18 05:15,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,10,60,,60,50,26.40293049,16.22576159
7/28/18 05:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,8,48,,48,27,27.08273834,16.22723058
7/28/18 05:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,23.77233752,16.21478155
7/28/18 05:30,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,7,23.79417011,16.21687299
7/28/18 05:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,11,23.95764198,16.21651196
7/28/18 05:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,26,25.28745199,16.21977361
7/28/18 05:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,23.78887547,16.23732674
7/28/18 05:50,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,38,24.62179951,16.25480517
7/28/18 05:55,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,9,54,,54,50,26.8622557,16.23496142
7/28/18 06:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,48,28.83404027,16.25868926
7/28/18 06:05,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,23,138,,138,29,24.58047799,16.24234369
7/28/18 06:10,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,36,24.7299658,16.25473047
7/28/18 06:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,38,228,,228,29,25.20678666,16.25776804
7/28/18 06:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,26,24.67066588,16.2473482
7/28/18 06:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,34,25.4732937,16.27651627
7/28/18 06:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,31,27.24269862,16.29420634
7/28/18 06:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,9,23.90867439,16.32451971
7/28/18 06:40,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,11,66,,66,39,24.39124149,16.37933277
7/28/18 06:45,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,1,6,,6,243,1458,,1458,84,28.28810884,16.50377324
7/28/18 06:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,516,3096,,3096,61,26.46029163,16.59792522
7/28/18 06:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,724,4344,,4344,28,25.92901389,16.6185906
7/28/18 07:00,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,651,2622,1284,1338,19,25.27391953,16.65146848
7/28/18 07:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,579,1284,2190,-906,18,24.44154831,16.66580976
7/28/18 07:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,465,1230,1560,-330,18,24.20233201,16.6588383
7/28/18 07:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,341,990,1056,-66,7,23.82488678,16.68063655
7/28/18 07:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,161,564,402,162,23,25.91635348,16.74586944
7/28/18 07:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,3,18,,18,,,,0,,,,0,104,624,,624,20,24.16537078,16.75383682
7/28/18 07:30,1,6,,6,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,23,138,,138,22,24.68029745,16.78164794
7/28/18 07:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,21,27.12640351,16.80222618
7/28/18 07:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,,,,0,30,30.41241785,16.79757025
7/28/18 07:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.83978184,16.80408109
7/28/18 07:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,27,24.38554976,16.8224932
7/28/18 07:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,10,24.23456699,16.83466835
7/28/18 08:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,29,24.27689293,16.88155138
7/28/18 08:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,18,26.25943808,16.89602959
7/28/18 08:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,14,24.76085377,16.87968402
7/28/18 08:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,7,42,,42,22,24.4910843,16.87823994
7/28/18 08:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,21,24.21631607,16.93071258
7/28/18 08:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,20,24.29000494,16.88013219
7/28/18 08:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,35,24.14114003,16.88136464
7/28/18 08:35,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,6,,6,75,450,,450,41,24.80480703,16.87943504
7/28/18 08:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,50,300,,300,22,24.52349837,16.88854773
7/28/18 08:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,6,36,,36,4,23.98010525,16.87775442
7/28/18 08:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,4,23.86600585,16.80855029
7/28/18 08:55,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,13,24.29141425,16.87557585
7/28/18 09:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,18,26.40764116,16.87888729
7/28/18 09:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,14,23.96540485,16.88297057
7/28/18 09:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,18,23.86314831,16.88343118
7/28/18 09:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,21,23.89260361,16.88247261
7/28/18 09:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,9,23.99328734,16.88265934
7/28/18 09:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,37,24.56038174,16.91140414
7/28/18 09:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,2,12,,12,,,,0,,,,0,1,,6,-6,41,28.49111918,16.88724058
7/28/18 09:35,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,7,42,,42,,,,0,,,,0,40,234,6,228,65,34.40430834,16.8992041
7/28/18 09:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,10,24.30565526,16.88111566
7/28/18 09:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,5,23.85645215,16.86765826
7/28/18 09:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,23.8581184,16.88455159
7/28/18 09:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,1,,,0,2,23.99127849,16.86428458
7/28/18 10:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,19,23.97863365,16.87745565
7/28/18 10:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.86137305,16.88421547
7/28/18 10:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,5,23.86240083,16.87601156
7/28/18 10:15,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,26,24.57078414,16.88978018
7/28/18 10:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,56,26.83242665,16.89825797
7/28/18 10:25,1,6,,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,12,25.33588234,16.88829875
7/28/18 10:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.86601364,16.88189995
7/28/18 10:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,14,23.894083,16.8863318
7/28/18 10:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.86853638,16.85601843
7/28/18 10:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,14,23.99322505,16.88265934
7/28/18 10:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,2,23.87003133,16.87535176
7/28/18 10:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87014034,16.86976215
7/28/18 11:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,5,23.87092675,16.8761485
7/28/18 11:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87190782,16.87828973
7/28/18 11:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87210247,16.87659667
7/28/18 11:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87211804,16.87679585
7/28/18 11:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,9,24.61940135,16.87755524
7/28/18 11:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87253071,16.86444642
7/28/18 11:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87255407,16.86336335
7/28/18 11:35,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87256186,16.86228029
7/28/18 11:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87264751,16.86362478
7/28/18 11:45,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,2,12,,12,,,,0,,,,0,1,,,0,20,26.37296129,16.89586776
7/28/18 11:50,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,23.87379208,16.8813024
7/28/18 11:55,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,9,23.87484322,16.88135219
7/28/18 12:00,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,4,23.87566078,16.88028158
7/28/18 12:05,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,23.88007557,16.88204934
7/28/18 12:10,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,23.87640047,16.88005749
7/28/18 12:15,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,14,23.87794993,16.88212403
7/28/18 12:20,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,3,23.98939422,16.87830218
7/28/18 12:25,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,1,23.87887649,16.87837688
7/28/18 12:30,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.87946824,16.86884092
7/28/18 12:35,,,,0,,,,0,,,,0,,,,0,,,,0,1,6,,6,,,,0,,,,0,,,,0,,,,0,1,,,0,4,24.14799192,16.87872545
7/28/18 12:40,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,3,23.88142259,16.8563172
7/28/18 12:45,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,1,,,0,0,23.88201434,16.76282502
